EID,Type,Dt,Atotal,TG5time,TL2time,TL3time,TRIGGER,delay,H,UTC,EAS,SNRatio_s,SNRatio_n,AbsSignal_s,AbsSignal_n,TotalNoise_s,TotalNoise_n,NNear3,Theta,dt2_s,dt2_n,ng_s,ng_n,Crit1,Crit2
11926,E,52,2826,243,242,243,242,292,576.2,2013-03-13 22:31:08,1.0,34.116440000000004,0.1725239,1424.225,217.695,41.746,1261.825,40.0,0.8953539,1.437591,1.7638340000000001,45.0,9.0,6.134686430285109,197.7490516431963
11930,E,6,545,242,241,241,241,185,577.0,2013-03-13 22:37:18,1.0,12.147780000000001,9.625668,344.827,333.0,28.386,34.595,15.0,0.17278759999999999,1.192079,1.328422,19.0,17.0,1.2454769702146171,1.262019794577922
11932,E,10,1075,241,241,241,241,75,589.0,2013-03-13 22:38:34,1.0,1000.0,4.996029,432.559,330.892,0.0,66.231,20.0,0.2356194,0.7867958,1.8516400000000002,21.0,14.0,3.530090018274119,1000.0
11936,E,49,1526,241,239,248,239,320,467.4,2013-03-14 19:26:16,0.0,0.41535200000000005,0.04999166,176.14,38.669,424.074,773.509,0.0,1.1466809999999998,1.7320509999999998,1.812654,6.0,7.0,0.8970309930662714,8.308426369039118
11938,E,9,319,239,237,240,237,786,467.8,2013-03-14 19:39:22,1.0,3.60479,3.052794,332.304,255.006,92.184,83.532,17.0,0.09424778,0.8271702,1.843909,19.0,10.0,4.235436794023769,1.1808167387960014
11940,E,13,3700,241,241,241,241,561,476.0,2013-03-14 19:48:43,1.0,35.78869,2.441092,2257.3,1656.586,63.073,678.625,46.0,0.2984513,0.8451542999999999,1.7427099999999998,49.0,27.0,3.742152085040478,14.660934762129632
11942,E,24,1136,241,239,239,239,125,547.6,2013-03-14 19:50:49,1.0,15.71349,1.095136,727.629,399.152,46.306,364.477,16.0,0.14137170000000002,0.7867958,1.870829,21.0,4.0,12.48335622788022,14.348435518753046
11944,E,9,113,472,240,242,240,285,602.2,2013-03-14 19:55:35,0.0,1.235848,0.9350063,61.13,26.902,49.464,28.772,0.0,1.303761,4.472136,1.290994,6.0,3.0,0.5773500626993454,1.3217540371192686
11946,E,12,1956,240,239,240,239,288,602.1,2013-03-14 20:00:24,1.0,42.885940000000005,1.59246,936.629,582.678,21.84,365.898,29.0,0.4869469,0.9831921,1.140175,30.0,10.0,3.4789996786996147,26.93062180753595
11948,E,10,154,472,242,242,242,28,602.1,2013-03-14 20:00:52,1.0,9.114441000000001,2.3344080000000003,167.569,123.838,18.385,53.049,5.0,0.4869469,1.0,1.612452,9.0,5.0,2.9024136,3.9043911158147893
11950,E,22,1173,242,240,242,240,256,602.1,2013-03-14 20:05:08,1.0,30.59433,0.8277205,944.967,403.695,30.887,487.719,28.0,0.4869469,1.644957,2.0493900000000003,34.0,10.0,4.235932003085796,36.96214943640303
11952,E,25,1600,242,240,242,240,197,602.3,2013-03-14 20:08:25,1.0,120.8319,0.7415554,1210.011,521.002,10.014,702.58,28.0,0.4869469,0.7405316,1.4142139999999999,31.0,6.0,9.866928478586644,162.94390635058016
11954,E,6,377,472,239,241,239,773,602.6,2013-03-14 20:21:18,1.0,5.758073,3.9633559999999997,196.69,177.812,34.159,44.864,9.0,0.2356194,0.797724,1.374369,11.0,9.0,2.1057211934620663,1.4528275176813878
11956,E,9,246,243,242,242,242,123,602.6,2013-03-14 20:23:21,1.0,0.661896,1.6825709999999998,132.546,39.214,200.252,23.306,5.0,0.07853982,0.8164965999999999,0.7071068,6.0,2.0,2.5980762197907503,0.39338370053997174
11958,E,10,631,244,242,242,242,252,602.7,2013-03-14 20:27:33,1.0,12.635660000000001,10.86775,407.538,382.947,32.253,35.237,12.0,0.1570796,0.6859943000000001,1.154701,17.0,15.0,1.9076851416015166,1.1626747691140678
11960,E,12,1476,241,241,241,241,69,602.8,2013-03-14 20:28:43,1.0,8.263047,3.3359199999999998,785.981,672.785,95.12,201.679,22.0,0.4712389,0.7687061,2.0766560000000003,22.0,16.0,3.7145561873386987,2.476991893321456
11962,E,13,380,240,236,240,236,170,604.8,2013-03-14 20:31:33,1.0,8.952515,0.6825720999999999,288.647,130.245,32.242,190.815,8.0,0.21991149999999998,0.6741999,1.7320509999999998,11.0,6.0,4.709918873220439,13.115852562594137
11964,E,9,717,242,240,241,240,673,604.8,2013-03-14 20:42:47,1.0,16.91975,11.85863,478.795,446.442,28.298,37.647,18.0,0.1256637,0.745356,1.48324,18.0,15.0,2.3879703121729747,1.4267871627283986
11966,E,8,937,243,243,243,243,79,604.9,2013-03-14 20:44:07,1.0,8.818864999999999,3.6326730000000005,675.869,594.941,76.639,163.775,21.0,0.14137170000000002,0.859727,1.7795130000000001,23.0,18.0,2.644818839778984,2.4276518623294248
11968,E,21,587,243,242,243,242,35,604.9,2013-03-14 20:44:42,1.0,16.15426,0.3204705,515.45,129.364,31.908,403.669,15.0,0.4869469,1.025978,1.322876,19.0,8.0,3.0622786258574743,50.40793698089375
11970,E,16,242,472,238,240,238,303,605.8,2013-03-14 20:49:45,1.0,4.593439,1.089378,219.989,135.73,47.892,124.594,8.0,0.6440265000000001,1.7320509999999998,1.069045,12.0,7.0,1.058080028491408,4.2165695812828305
11972,E,28,699,241,239,242,239,1224,603.1,2013-03-14 21:10:09,1.0,21.267020000000002,0.6280291,578.782,233.998,27.215,372.591,16.0,0.4869469,0.9770084000000001,1.4142139999999999,22.0,5.0,6.368974514446343,33.86311397078557
11974,E,16,891,243,240,241,240,625,604.4,2013-03-14 21:20:34,1.0,13.371129999999999,1.203901,528.133,317.777,39.498,263.956,22.0,0.3926991,0.7595545,1.968502,26.0,8.0,8.42287353968675,11.106501436774142
11976,E,13,566,241,241,241,241,214,606.1,2013-03-14 21:24:09,1.0,1.066001,1.187519,296.52,222.439,278.161,187.314,13.0,0.1570796,0.6546536999999999,1.699673,14.0,9.0,4.038678430715016,0.8976707135534435
11980,E,15,1198,242,241,241,241,152,605.1,2013-03-14 21:46:08,1.0,15.83804,1.358168,917.941,563.796,57.958,415.115,33.0,0.37699109999999997,0.7276069000000001,2.0,34.0,21.0,4.450336078582044,11.661322709814124
11982,E,15,421,472,240,242,240,104,604.9,2013-03-14 21:47:52,1.0,1.562762,3.3062099999999996,278.331,235.627,178.102,71.268,13.0,0.4869469,1.154701,1.914854,15.0,9.0,2.7638525759771,0.47267463881744765
11984,E,9,297,472,241,241,241,756,603.7,2013-03-14 22:00:28,1.0,6.514063,1.9014259999999998,176.479,129.605,27.092,68.162,10.0,0.7696901999999999,2.52678,2.1505810000000003,13.0,8.0,1.3830622867839704,3.4258830700897445
11986,E,10,1266,240,239,240,239,16,603.7,2013-03-14 22:00:44,1.0,9.891226,4.273216000000001,714.285,615.403,72.214,144.014,24.0,0.1884956,0.4913037,1.432701,29.0,19.0,4.45092141153168,2.3147027759105647
11988,E,23,1442,241,239,240,239,114,603.6,2013-03-14 22:02:38,1.0,16.27722,0.9799201,933.694,473.321,57.362,483.02,25.0,0.5497787,2.175623,1.7950549999999998,30.0,9.0,2.750254371583067,16.610764576282183
11990,E,13,2146,240,239,239,239,73,602.3,2013-03-14 22:03:52,1.0,43.5405,5.108833,1163.7939999999999,995.032,26.729,194.767,31.0,0.21991149999999998,0.75,2.009975,32.0,25.0,3.4303573333333333,8.522592625136799
11992,E,21,519,240,238,240,238,142,601.8,2013-03-14 22:06:14,1.0,4.019419,1.254512,479.794,322.648,119.369,257.19,14.0,0.2513274,0.6614378000000001,2.345208,16.0,6.0,9.45499032562094,3.2039693885425753
11994,E,24,561,239,238,472,238,216,601.1,2013-03-14 22:09:50,1.0,10.57001,0.8847681000000001,448.528,228.855,42.434,258.661,16.0,0.3141593,0.8271702,1.511858,19.0,7.0,4.961028058588876,11.946649840626264
11998,E,35,1870,240,240,240,240,102,600.9,2013-03-14 22:14:36,1.0,20.23791,0.4266851,1080.34,330.096,53.382,773.629,27.0,0.2513274,1.21106,1.6733200000000001,30.0,5.0,8.29019206315129,47.43054280499399
12000,E,7,475,472,242,242,242,222,607.2,2013-03-14 22:18:18,1.0,7.168914999999999,2.206339,319.92,251.216,44.626,113.861,9.0,0.4869469,1.243163,1.8257419999999998,11.0,6.0,2.692481731411461,3.2492350359824007
12002,E,27,497,240,238,239,238,33,606.3,2013-03-14 22:18:51,1.0,9.092025,0.48336049999999997,630.441,234.847,69.34,485.863,33.0,0.5811946,1.46385,1.9578900000000001,42.0,12.0,4.681227584793524,18.81002715802613
12004,E,15,588,244,241,242,241,109,607.2,2013-03-14 22:20:41,1.0,18.24204,4.657671,361.685,305.641,19.827,65.621,16.0,0.3141593,0.7608859,1.887459,19.0,16.0,2.945720984578634,3.916559454332933
12006,E,17,502,242,240,242,240,523,608.8,2013-03-14 22:29:25,1.0,7.222802000000001,1.362835,299.024,189.306,41.4,138.906,8.0,0.1884956,1.322876,1.6733200000000001,12.0,5.0,3.035785666986173,5.299834792438651
12008,E,16,1115,242,241,242,241,126,607.5,2013-03-14 22:31:31,1.0,50.84029,0.7620281,534.789,229.564,10.519,301.254,21.0,0.09424778,0.6915641,1.598611,23.0,9.0,5.907390540113667,66.71708291658864
12010,E,17,301,243,240,243,240,1555,606.5,2013-03-14 22:57:27,1.0,61.33679,0.3410577,195.235,50.453,3.183,147.931,7.0,0.21991149999999998,0.8451542999999999,1.0,7.0,2.0,4.141255626339475,179.84287479532205
12012,E,18,650,241,239,241,239,130,605.6,2013-03-14 22:59:37,1.0,18.20694,0.9599985999999999,402.173,216.544,22.089,225.567,21.0,0.4869469,0.6770031999999999,1.870829,24.0,10.0,6.632154175932995,18.96558592111545
12014,E,26,410,242,238,242,238,54,606.3,2013-03-14 23:00:32,1.0,19.29299,0.6917259,337.743,148.425,17.506,214.572,16.0,0.5340708000000001,1.133893,1.7320509999999998,21.0,7.0,4.582577897561762,27.8910859604506
12016,E,37,1453,241,240,241,240,72,604.9,2013-03-14 23:01:45,1.0,45.17422,0.1448905,1293.112,150.811,28.625,1040.862,53.0,0.7853982,1.667232,1.906925,59.0,11.0,6.134750456281592,311.7818146583831
12018,E,18,1336,243,241,242,241,837,608.0,2013-03-14 23:15:42,1.0,12.79067,1.020728,666.317,362.729,52.094,355.363,24.0,0.5969026,1.208941,1.7320509999999998,26.0,10.0,3.725022643784932,12.530924606056056
12020,E,39,1636,240,239,240,239,189,610.2,2013-03-14 23:18:51,1.0,25.00646,0.2523263,1123.215,236.806,44.917,938.491,39.0,0.5654866999999999,1.4142139999999999,1.843909,44.0,5.0,11.473793358006642,99.10363009814961
12022,E,17,799,242,241,242,241,450,609.8,2013-03-14 23:26:21,1.0,35.91813,0.6141145,584.352,231.235,16.269,376.534,26.0,0.4869469,1.017095,2.134375,29.0,9.0,6.761836952846641,58.48766770986827
12024,E,12,141,472,239,241,239,327,610.2,2013-03-14 23:31:48,1.0,5.317734,0.46976260000000003,196.134,79.357,36.883,168.93,9.0,0.26703540000000003,1.1094,1.5811389999999999,13.0,4.0,4.631964800793221,11.320045892913308
12026,E,20,364,248,241,241,241,35,609.9,2013-03-14 23:32:23,1.0,9.626980999999999,0.16309079999999998,395.977,60.705,41.132,372.216,24.0,0.5497787,0.9649013000000001,1.6832509999999998,29.0,6.0,8.431653234031982,59.028358756794766
12028,E,41,10631,242,242,243,242,566,609.3,2013-03-14 23:41:50,1.0,235.7204,0.2840831,5550.036,1216.346,23.545,4281.655,60.0,0.2984513,0.7917485,1.4142139999999999,67.0,6.0,19.94579886584355,829.7583750913086
12030,E,12,195,472,237,239,237,84,608.9,2013-03-14 23:43:14,1.0,1.27449,0.6575526999999999,204.474,101.271,160.436,154.012,11.0,0.2356194,0.797724,2.09165,11.0,8.0,3.6052804604098663,1.938231866464976
12034,E,21,382,241,232,472,232,593,611.2,2013-03-14 23:55:04,1.0,5.52731,0.6029413,303.886,122.297,54.979,202.834,14.0,0.408407,1.0274020000000001,1.490712,18.0,9.0,2.901905972540446,9.167244358205291
12036,E,23,224,472,239,240,239,70,610.5,2013-03-14 23:56:15,1.0,14.4574,14.85568,148.145,49.306,10.247,3.319,4.0,0.34557519999999997,0.9258200999999999,0.7071068,7.0,4.0,1.336584612928581,0.9731902362911787
12038,E,32,1252,243,242,243,242,43,612.3,2013-03-14 23:56:59,1.0,2.9724180000000002,0.36683000000000004,713.104,247.571,239.907,674.893,14.0,0.26703540000000003,1.130388,2.041241,18.0,6.0,5.417363772439198,8.102986312739109
12040,E,14,407,244,241,242,241,315,617.1,2013-03-15 00:02:14,1.0,6.9234089999999995,2.2925560000000003,272.9,211.823,39.417,92.396,9.0,0.17278759999999999,0.9534626,1.8973669999999998,11.0,5.0,4.377945605837082,3.0199518869006443
12042,E,8,495,243,241,242,241,114,617.0,2013-03-15 00:04:08,1.0,17.014770000000002,7.525625,397.448,383.995,23.359,51.025,16.0,0.34557519999999997,1.0,1.870829,19.0,16.0,2.2216094375,2.26091124128731
12044,E,9,218,472,242,242,242,572,612.0,2013-03-15 00:13:41,1.0,4.826654,2.326477,173.552,32.01,35.957,13.759,6.0,0.43982299999999996,0.8366600000000001,0.0,10.0,0.0,10.0,2.07466208053691
12046,E,23,514,242,238,239,238,34,611.8,2013-03-15 00:14:16,1.0,12.29425,0.30485300000000004,501.63,132.462,40.802,434.511,24.0,0.4869469,1.6488630000000002,1.870829,32.0,8.0,4.538470449030635,40.328448794495486
12048,E,10,368,472,242,243,242,502,612.3,2013-03-15 00:22:38,1.0,6.827192999999999,3.5389269999999997,340.042,306.142,49.807,86.507,13.0,0.2827433,0.8563488000000001,1.507557,15.0,11.0,2.4006100615246324,1.9291700642505298
12050,E,8,325,472,239,240,239,692,612.4,2013-03-15 00:34:10,1.0,17.956,3.5202379999999995,197.534,185.858,11.001,52.797,8.0,0.07853982,0.7071068,1.949359,10.0,5.0,5.513619724771421,5.100792772809364
12054,E,11,675,242,240,242,240,259,613.5,2013-03-15 00:45:28,1.0,9.912971,3.581255,512.798,412.027,51.73,115.051,23.0,0.1099557,0.9258200999999999,1.47196,28.0,18.0,2.473175464170151,2.768015807555729
12056,E,17,315,242,239,240,239,773,640.0,2013-03-15 00:58:21,1.0,66.45324000000001,2.367799,222.419,33.045,3.347,13.956,8.0,0.4869469,1.4142139999999999,1.4142139999999999,11.0,3.0,3.6666666666666665,28.065409026803092
12058,E,29,834,242,241,241,241,434,645.1,2013-03-15 01:05:35,1.0,29.980520000000002,0.6814715,637.296,262.205,21.257,384.763,25.0,0.4869469,1.118034,1.7728110000000001,28.0,7.0,6.342601387793216,43.99380782182608
12060,E,6,139,247,240,243,240,106,646.3,2013-03-15 01:07:21,1.0,10.62394,0.5319891999999999,273.779,99.499,25.77,187.032,13.0,0.2984513,1.598611,2.061553,18.0,8.0,2.901577838511057,19.9702230830711
12062,E,15,147,472,238,240,238,276,649.1,2013-03-15 01:11:57,1.0,1.877436,0.3184789,156.826,55.301,83.532,173.641,8.0,0.09424778,0.8528029,1.224745,11.0,4.0,3.949387074082417,5.8950090927028445
12064,E,24,467,244,237,241,237,122,650.3,2013-03-15 01:13:59,1.0,18.86105,0.6309328000000001,441.16,185.775,23.39,294.445,19.0,0.3612832,1.2683440000000001,2.160247,23.0,6.0,6.528943909013117,29.89391671152859
12066,E,63,3067,240,239,241,239,371,653.0,2013-03-15 01:20:10,1.0,42.868759999999995,0.1816181,1705.7910000000002,261.897,39.791,1442.02,28.0,0.5497787,1.242118,1.47196,35.0,6.0,6.9127356123438615,236.03789079835406
12068,E,13,834,242,241,241,241,68,653.4,2013-03-15 01:21:18,1.0,1000.0,1.832241,530.694,343.318,0.0,187.376,20.0,0.3298672,1.0,2.160247,21.0,9.0,5.040576333333334,1000.0
12070,E,11,126,472,237,240,237,16,653.6,2013-03-15 01:21:35,1.0,5.532463,0.6390499,275.749,131.404,49.842,205.624,15.0,0.3298672,1.433721,1.949359,18.0,5.0,4.894740608528437,8.657324631757636
12072,E,12,136,472,241,242,241,22,653.7,2013-03-15 01:21:57,1.0,15.62379,0.4747731,200.172,64.967,12.812,136.838,7.0,0.6440265000000001,3.0659419999999997,1.658312,15.0,4.0,2.028306471550995,32.907910214951414
12074,E,12,398,241,239,241,239,284,655.9,2013-03-15 01:26:41,1.0,14.28316,0.5883974000000001,515.122,216.026,36.065,367.143,17.0,0.37699109999999997,1.30526,1.36277,27.0,7.0,4.027089293649213,24.27467308611944
12076,E,6,173,472,239,472,239,79,656.4,2013-03-15 01:28:00,0.0,1.798345,3.995427,59.563,139.792,33.121,34.988,1.0,0.7225663,2.768875,0.7071068,6.0,2.0,0.766130793192181,0.4501009426498667
12078,E,18,588,243,240,241,240,18,656.5,2013-03-15 01:28:19,1.0,3.601475,0.6623766999999999,467.403,209.162,129.781,315.775,11.0,0.17278759999999999,0.9636241,1.290994,14.0,3.0,6.252063088362638,5.437200363790361
12080,E,19,174,472,241,243,241,621,662.3,2013-03-15 01:38:40,0.0,0.6224919,0.817693,101.915,32.85,163.721,40.174,8.0,0.34557519999999997,1.183216,0.0,10.0,0.0,10.0,0.7612782491266629
12082,E,12,1207,242,241,242,241,127,662.4,2013-03-15 01:40:48,1.0,37.03882,2.281271,644.957,420.372,17.413,184.271,19.0,0.4869469,0.8075729,1.623688,23.0,11.0,4.2039350255562065,16.236049712022435
12084,E,6,456,472,242,243,242,131,661.7,2013-03-15 01:42:59,1.0,10.32907,20.482789999999998,285.702,314.288,27.66,15.344,13.0,0.2984513,0.7302966999999999,1.5612489999999999,15.0,16.0,2.004214092025885,0.5042801755368026
12086,E,13,198,248,243,243,243,475,663.4,2013-03-15 01:50:54,1.0,9.596549000000001,0.45094570000000006,244.712,82.257,25.5,182.41,8.0,0.3141593,1.6690459999999998,2.5,14.0,4.0,5.242515784466097,21.28094273638312
12088,E,36,1401,242,239,243,239,872,659.1,2013-03-15 02:05:27,1.0,13.90978,0.3198778,846.007,219.868,60.821,687.35,28.0,0.2827433,0.7905694000000001,1.341641,32.0,5.0,10.861162094055246,43.48468327055085
12090,E,8,346,243,240,240,240,177,655.1,2013-03-15 02:08:25,1.0,4.824942,3.643636,246.294,233.885,51.046,64.19,12.0,0.17278759999999999,0.8401681000000001,1.6733200000000001,17.0,15.0,2.2572022590875958,1.3242107890413577
12092,E,20,2007,241,238,241,238,49,654.6,2013-03-15 02:09:15,1.0,51.59665,0.5034264,1252.973,410.075,24.284,814.568,26.0,0.1256637,0.8017837,1.0,28.0,7.0,4.9888766758416265,102.49095498869869
12094,E,6,757,240,238,240,238,118,653.9,2013-03-15 02:11:13,1.0,8.039614,5.205564,475.511,456.023,59.146,87.603,14.0,0.2984513,0.766965,1.6770509999999998,17.0,16.0,2.323269885196847,1.5444271252940496
12096,E,25,1297,242,240,241,240,359,655.6,2013-03-15 02:17:13,1.0,22.5998,0.2905959,887.946,209.975,39.29,722.567,38.0,0.6440265000000001,0.8915558000000001,1.6475090000000001,39.0,7.0,10.295461836808995,77.77053018280093
12100,E,32,1232,240,239,240,239,65,387.1,2013-03-15 20:31:45,1.0,18.39211,0.3278587,961.797,254.98,52.294,777.713,45.0,0.7696901999999999,1.160577,1.8322509999999999,49.0,14.0,5.525595027301075,56.09766663806394
12102,E,30,2567,243,243,243,243,191,385.6,2013-03-15 20:34:56,1.0,25.17895,0.36626479999999995,1789.846,493.852,71.085,1348.3470000000002,70.0,0.5183628,0.9860133,1.969772,72.0,25.0,5.753414644609764,68.74522757946932
12106,E,70,12445,242,242,242,242,216,386.3,2013-03-15 20:39:28,1.0,59.41814,0.2310027,6910.151999999999,1272.599,116.297,5509.021,102.0,0.8325220999999999,1.809561,1.5,102.0,16.0,5.284430864723543,257.2183446290885
12114,E,14,384,256,242,472,242,156,382.1,2013-03-15 20:44:42,0.0,0.12657380000000001,0.1362872,44.635,72.332,352.64,530.732,0.0,0.7696901999999999,1.6329930000000001,1.133893,9.0,7.0,0.8927548547797992,0.9287284860064495
12116,E,8,523,472,240,240,240,56,383.8,2013-03-15 20:45:38,1.0,1000.0,1000.0,282.192,282.192,0.0,0.0,21.0,0.1256637,0.7801895000000001,1.233588,23.0,23.0,1.5811389412444026,1000.0
12120,E,16,835,243,242,242,242,19,382.8,2013-03-15 20:46:31,1.0,23.30734,2.852916,458.572,354.121,19.675,124.126,17.0,0.34557519999999997,0.7276069000000001,2.0670580000000003,17.0,11.0,4.390480878917148,8.169657897283596
12126,E,17,587,242,240,472,240,20,385.5,2013-03-15 20:51:12,1.0,9.779415,0.2068855,422.813,84.93,43.235,410.517,25.0,0.4869469,1.0327959999999998,2.035401,30.0,7.0,8.44614729613316,47.26970488761341
12130,E,15,554,245,240,242,240,52,382.9,2013-03-15 20:52:13,1.0,23.5517,1.107804,515.947,276.952,21.907,250.001,29.0,0.7696901999999999,1.445998,2.198484,33.0,12.0,4.181078397065557,21.259812180248797
12134,L,7,4013,240,240,241,240,26,380.9,2013-03-15 20:53:08,0.0,3.231017,58.000690000000006,1511.625,1945.9229999999998,467.848,33.55,48.0,0.17278759999999999,1.600781,0.9586026,48.0,74.0,0.38843307178251185,0.055706537063526546
12166,E,30,1112,241,239,241,239,45,386.8,2013-03-15 21:14:45,1.0,43.14315,0.3337466,550.938,141.058,12.77,422.65,28.0,0.4869469,0.9185587,1.620185,32.0,8.0,7.055335712350229,129.2691765339356
12172,E,17,309,241,243,472,241,7,386.8,2013-03-15 21:15:39,1.0,3.3779160000000004,0.16825079999999998,314.234,55.83,93.026,331.826,19.0,0.5811946,1.0561180000000001,1.354006,26.0,6.0,5.5555906947266624,20.076666762206568
12174,E,41,7295,239,238,239,238,10,386.8,2013-03-15 21:15:49,1.0,234.4496,0.47308429999999996,3718.84,1189.517,15.862,2514.387,81.0,0.4869469,0.7808688,2.10263,82.0,19.0,11.621041103259127,495.57685758445734
12180,E,19,1644,241,240,241,240,155,385.5,2013-03-15 21:20:10,1.0,68.9012,1.330832,1060.045,651.047,15.385,489.203,50.0,0.3141593,0.766965,2.134375,51.0,18.0,7.884839377720409,51.773028601469946
12198,E,8,198,472,239,239,239,123,379.8,2013-03-15 21:26:32,1.0,18.730179999999997,2.141141,122.383,30.295,6.534,14.149,3.0,0.2042035,0.8164965999999999,1.0,6.0,1.0,7.348469056699074,8.747757888163594
12210,E,45,4730,242,242,243,242,46,384.7,2013-03-15 21:30:02,1.0,75.20262,0.2866824,2637.8070000000002,593.229,35.076,2069.29,88.0,0.4869469,1.2568,1.870829,88.0,20.0,6.549687778485043,262.3203243473738
12218,E,14,287,472,238,240,238,4,379.6,2013-03-15 21:31:00,1.0,2.283464,0.6970531999999999,184.255,110.584,80.691,158.645,12.0,0.2042035,0.8164965999999999,2.7080130000000002,15.0,6.0,8.291562389849513,3.27588221456747
12220,L,6,2297,242,242,243,242,30,379.7,2013-03-15 21:31:30,0.0,3.317052,93.15080999999999,1056.879,1357.6729999999998,318.62,14.575,34.0,0.2042035,1.43486,0.9895285,34.0,48.0,0.488490877739524,0.03560947882785735
12228,L,6,1507,240,240,240,240,99,381.9,2013-03-15 21:34:34,0.0,3.032772,17.87612,638.253,797.561,210.452,44.616,25.0,0.2356194,1.690309,1.158817,28.0,35.0,0.5484521469151499,0.16965494773180745
12244,E,17,625,243,242,245,242,25,384.6,2013-03-15 21:38:18,1.0,7.647480000000001,0.1939989,365.496,68.676,47.793,354.002,25.0,0.3612832,0.8094272,1.563472,29.0,9.0,6.223974462709212,39.420221456443336
12252,E,6,467,241,241,472,241,70,383.7,2013-03-15 21:40:14,0.0,2.551708,19.06476,236.972,309.993,92.868,16.26,18.0,0.1570796,1.552125,1.2171610000000002,22.0,27.0,0.6389696801577289,0.13384421207311967
12254,L,6,2087,243,242,243,242,1,383.4,2013-03-15 21:40:15,0.0,4.026876000000001,301.2273,793.798,960.614,197.125,3.189,20.0,0.1884956,1.369306,0.8574929,24.0,34.0,0.44204078992011503,0.01336822976987878
12270,E,20,1067,242,241,241,241,22,383.8,2013-03-15 21:45:00,1.0,38.99568,1.556361,668.035,417.142,17.131,268.024,30.0,0.2513274,0.9561829,2.0,35.0,17.0,4.306338315424307,25.05568422489628
12274,E,12,377,472,238,239,238,42,383.9,2013-03-15 21:45:51,1.0,1.7388400000000002,0.5960551,167.073,82.286,96.083,138.051,11.0,0.0,0.40824829999999995,1.7320509999999998,12.0,6.0,8.48528211874979,2.9172478060266127
12278,E,8,361,241,240,241,240,30,383.7,2013-03-15 21:46:39,1.0,14.796870000000002,0.29869609999999996,288.095,70.739,19.47,236.826,23.0,0.2042035,0.7844645,1.154701,26.0,9.0,4.2523312258093116,49.53820124940724
12298,E,20,16520,241,241,241,241,23,381.7,2013-03-15 21:50:33,1.0,153.6089,1.022994,9034.51,4563.262,58.815,4460.691,107.0,0.26703540000000003,0.7037948,1.7049860000000001,107.0,43.0,6.028233771257401,150.15618890246674
12306,E,20,408,472,239,241,239,16,377.4,2013-03-15 21:54:19,1.0,11.15465,5.121314,185.725,51.925,16.65,10.139,15.0,0.3612832,0.781736,0.44721359999999993,18.0,5.0,2.0594791080364723,2.1780846132603475
12310,E,6,1190,240,239,240,239,8,379.3,2013-03-15 21:54:55,0.0,9.73161,12.1561,475.214,502.971,48.832,41.376,20.0,0.2827433,1.445998,0.6,22.0,25.0,0.3651457332582756,0.8005533374945575
12352,E,7,1390,240,240,472,240,5,377.8,2013-03-15 22:04:51,0.0,0.7702321999999999,14.78359,294.05,639.257,381.768,43.241,17.0,0.5340708000000001,2.041241,1.2565620000000002,18.0,19.0,0.5831879517875337,0.052100500769837556
12360,E,43,11354,243,242,243,242,10,376.1,2013-03-15 22:07:06,1.0,106.1619,0.4008913,6421.306,1824.575,60.486,4551.295999999999,88.0,0.7696901999999999,1.369306,1.984313,88.0,16.0,7.970257561129507,264.81456169725675
12372,L,6,1999,241,241,472,241,19,375.5,2013-03-15 22:10:21,0.0,6.2917559999999995,14.51283,713.655,773.766,113.427,53.316,19.0,0.21991149999999998,1.447494,0.9165151,21.0,25.0,0.5318658895995423,0.43353062711981954
12380,E,27,1129,241,240,242,240,13,376.9,2013-03-15 22:12:18,1.0,22.79085,0.3793438,789.908,219.329,34.659,578.18,31.0,0.37699109999999997,0.8735891,1.754116,38.0,13.0,5.869368104524197,60.07966334940026
12420,L,6,2849,241,241,472,241,23,376.6,2013-03-15 22:19:35,0.0,3.124901,75.09425,992.331,1276.377,317.556,16.997,43.0,0.21991149999999998,1.651446,0.9192771000000001,44.0,71.0,0.3449660786390989,0.04161304926431703
12430,L,6,2437,240,240,241,240,4,378.4,2013-03-15 22:23:53,0.0,1.837107,12.17884,725.661,1060.0710000000001,395.002,87.042,30.0,0.2042035,1.547236,0.8164965999999999,33.0,48.0,0.36280270915361323,0.15084412354333276
12472,E,15,404,472,238,240,238,17,381.8,2013-03-15 22:30:46,1.0,5.090281,1.635382,226.263,154.416,44.45,94.422,17.0,0.2042035,0.8885233,1.870829,19.0,12.0,3.3337853004717677,3.112595410244997
12482,L,6,4708,243,243,243,243,9,380.8,2013-03-15 22:32:56,0.0,2.816276,77.85768,1824.119,2432.274,647.706,31.24,41.0,0.21991149999999998,1.553909,0.8660254000000001,41.0,68.0,0.33603150089832273,0.03617210431665858
12488,E,6,879,241,241,472,241,15,382.7,2013-03-15 22:33:49,0.0,2.580946,8.783939,381.118,472.084,147.666,53.744,16.0,0.5026548,2.094968,1.133893,18.0,21.0,0.4639251223475898,0.2938256157838
12498,E,8,374,243,242,242,242,13,382.0,2013-03-15 22:34:36,1.0,14.018120000000001,5.766025,248.275,227.043,17.711,39.376,16.0,0.17278759999999999,0.6172134,1.7986919999999997,21.0,17.0,3.599911549326089,2.4311591354892834
12500,E,11,308,241,238,239,238,20,384.1,2013-03-15 22:34:56,1.0,6.855064,1.1727670000000001,252.993,165.787,36.906,141.364,15.0,0.2513274,0.5477226,1.9748419999999998,20.0,10.0,7.21110284658694,5.845206789436597
