23878,2018-12-07  22:55:51,L,2,13,242,241,255,241,986
23879,2018-12-07  22:56:00,L,4,1094,472,243,244,243,333
23880,2018-12-07  22:56:00,L,2,8,242,241,255,241,986
23881,2018-12-07  22:56:24,E,4,202,472,242,472,242,141
23882,2018-12-07  22:56:24,L,2,8,242,242,255,242,983
23883,2018-12-07  22:56:49,L,3,1587,472,241,241,241,563
23884,2018-12-07  22:56:50,L,3,19,242,242,255,242,987
23885,2018-12-07  22:56:56,L,6,4441,245,244,244,244,716
23886,2018-12-07  22:56:56,L,2,10,242,242,254,242,982
23887,2018-12-07  22:56:59,L,2,225,472,244,244,244,238
23888,2018-12-07  22:56:59,L,1,1,255,255,255,255,981
23889,2018-12-07  22:57:16,L,3,112,472,242,473,242,163
23890,2018-12-07  22:57:16,L,1,0,242,241,255,241,979
23891,2018-12-07  22:57:17,L,4,3676,244,243,244,243,758
23892,2018-12-07  22:57:18,L,1,0,242,254,255,242,981
23893,2018-12-07  22:57:23,L,4,6587,242,242,242,242,819
23894,2018-12-07  22:57:23,L,2,32,242,254,255,242,980
23895,2018-12-07  22:57:32,L,6,7073,242,241,242,241,926
23896,2018-12-07  22:57:32,L,2,11,248,243,255,243,983
23897,2018-12-07  22:58:15,E,6,592,472,241,472,241,177
23898,2018-12-07  22:58:15,L,2,37,242,242,255,242,981
23899,2018-12-07  22:58:38,L,4,2680,472,241,242,241,720
23900,2018-12-07  22:58:38,L,1,0,242,242,243,242,983
23901,2018-12-07  22:58:42,L,6,4247,244,243,243,243,804
23902,2018-12-07  22:58:42,L,3,18,242,242,243,242,981
23903,2018-12-07  22:59:12,L,3,2695,472,242,242,242,681
23904,2018-12-07  22:59:12,L,1,0,242,242,254,242,987
23905,2018-12-07  22:59:16,E,8,2712,243,240,241,240,613
23906,2018-12-07  22:59:16,L,2,23,242,241,254,241,979
23907,2018-12-07  22:59:21,L,2,2117,241,241,241,241,679
23908,2018-12-07  22:59:21,L,2,11,242,241,255,241,981
23909,2018-12-07  22:59:22,L,1,0,472,243,243,243,598
23910,2018-12-07  22:59:22,L,3,12,242,242,254,242,982
23911,2018-12-07  22:59:49,L,4,1737,472,242,243,242,618
23912,2018-12-07  22:59:49,L,3,14,242,242,242,242,982
23913,2018-12-07  23:00:01,L,4,1377,472,241,241,241,444
23914,2018-12-07  23:00:01,L,1,0,242,242,255,242,983
23915,2018-12-07  23:00:29,L,8,3519,246,244,244,244,721
23916,2018-12-07  23:00:29,L,2,42,242,242,255,242,983
23917,2018-12-07  23:00:30,L,2,1492,472,243,243,243,476
23918,2018-12-07  23:00:30,L,1,0,242,242,255,242,982
23919,2018-12-07  23:00:33,L,10,8500,246,244,244,244,825
23920,2018-12-07  23:00:33,L,2,23,242,242,254,242,984
23921,2018-12-07  23:00:35,L,2,3205,472,242,242,242,742
23922,2018-12-07  23:00:35,L,2,15,253,241,254,241,983
23923,2018-12-07  23:00:37,L,3,684,472,241,241,241,310
23924,2018-12-07  23:00:37,L,2,23,241,241,255,241,982
23925,2018-12-07  23:00:46,L,6,3996,472,243,244,243,769
23926,2018-12-07  23:00:46,L,3,18,242,242,254,242,981
23927,2018-12-07  23:01:03,L,2,68,472,244,472,244,167
23928,2018-12-07  23:01:03,L,3,14,242,254,254,242,981
23929,2018-12-07  23:01:14,L,4,897,472,241,241,241,289
23930,2018-12-07  23:01:15,L,1,0,241,240,242,240,986
23931,2018-12-07  23:01:39,L,3,2114,472,242,243,242,698
23932,2018-12-07  23:01:39,L,3,42,242,242,254,242,983
23933,2018-12-07  23:01:42,L,2,181,472,244,473,244,327
23934,2018-12-07  23:01:42,L,2,33,242,241,254,241,982
23935,2018-12-07  23:02:02,L,2,141,472,244,472,244,196
23936,2018-12-07  23:02:02,L,3,11,241,242,254,241,981
23937,2018-12-07  23:02:07,L,3,3297,242,241,242,241,742
23938,2018-12-07  23:02:07,L,2,4,242,242,254,242,980
23939,2018-12-07  23:02:52,L,3,1074,472,242,243,242,545
23940,2018-12-07  23:02:53,L,3,12,254,241,255,241,976
23941,2018-12-07  23:02:57,L,4,668027,242,241,242,241,754
23942,2018-12-07  23:02:57,L,3,65,242,242,242,242,983
23943,2018-12-07  23:03:03,E,4,314,472,242,473,242,165
23944,2018-12-07  23:03:04,L,1,0,242,242,254,242,979
23945,2018-12-07  23:03:15,L,3,3119,472,243,243,243,950
23946,2018-12-07  23:03:15,L,3,18,241,241,255,241,977
23947,2018-12-07  23:03:40,L,2,1545,472,244,244,244,620
23948,2018-12-07  23:03:40,E,4,18,242,242,254,242,983
23949,2018-12-07  23:03:49,L,3,13396,245,245,245,245,956
23950,2018-12-07  23:03:49,L,1,0,241,241,255,241,978
23951,2018-12-07  23:04:06,E,11,2723,472,242,243,242,444
23952,2018-12-07  23:04:06,L,3,12,242,254,255,242,978
23953,2018-12-07  23:04:20,L,3,296,472,241,472,241,173
23954,2018-12-07  23:04:20,L,3,15,242,241,254,241,981
23955,2018-12-07  23:04:26,E,4,238,472,242,472,242,180
23956,2018-12-07  23:04:26,L,2,11,242,242,254,242,984
23957,2018-12-07  23:04:44,L,3,1674,472,244,244,244,721
23958,2018-12-07  23:04:44,L,2,10,242,242,255,242,979
23959,2018-12-07  23:04:48,L,2,800,472,243,243,243,581
23960,2018-12-07  23:04:48,L,3,14,242,242,254,242,980
23961,2018-12-07  23:04:51,L,2,1494,472,245,245,245,704
23962,2018-12-07  23:04:51,L,3,8,241,241,254,241,981
23963,2018-12-07  23:04:59,L,4,2303,472,243,244,243,676
23964,2018-12-07  23:04:59,L,1,0,242,241,255,241,979
23965,2018-12-07  23:05:00,L,6,1857,472,241,241,241,433
23966,2018-12-07  23:05:00,L,2,12,254,254,255,254,982
23967,2018-12-07  23:05:05,L,2,1988,242,242,242,242,710
23968,2018-12-07  23:05:06,L,3,11,242,242,254,242,985
23969,2018-12-07  23:05:09,L,4,1200,472,242,242,242,300
23970,2018-12-07  23:05:09,L,2,10,255,255,255,255,984
23971,2018-12-07  23:05:10,L,3,2006,472,245,472,245,672
23972,2018-12-07  23:05:10,L,2,8,242,242,255,242,981
23973,2018-12-07  23:05:32,L,3,2721,472,243,243,243,650
23974,2018-12-07  23:05:32,L,2,11,242,242,242,242,984
23975,2018-12-07  23:05:39,L,4,1947,472,245,245,245,709
23976,2018-12-07  23:05:39,L,2,26,242,241,254,241,984
23977,2018-12-07  23:05:47,L,2,795,472,243,243,243,595
23978,2018-12-07  23:05:47,L,2,11,242,242,255,242,978
23979,2018-12-07  23:05:50,L,3,987,472,241,241,241,233
23980,2018-12-07  23:05:50,L,2,13,242,242,254,242,980
23981,2018-12-07  23:05:54,L,3,4014,472,242,242,242,674
23982,2018-12-07  23:05:54,L,2,23,254,241,254,241,981
23983,2018-12-07  23:05:57,L,3,2764,472,241,241,241,635
23984,2018-12-07  23:05:58,L,3,45,241,241,255,241,976
23985,2018-12-07  23:06:07,L,2,187,472,244,472,244,313
23986,2018-12-07  23:06:08,L,3,16,254,254,255,254,981
23987,2018-12-07  23:06:15,L,2,135,472,242,472,242,166
23988,2018-12-07  23:06:15,L,2,6,242,242,254,242,979
23989,2018-12-07  23:06:51,L,2,121,472,243,472,243,151
23990,2018-12-07  23:06:51,L,2,10,242,242,255,242,983
23991,2018-12-07  23:06:59,L,6,1653,472,244,245,244,402
23992,2018-12-07  23:06:59,L,3,14,242,254,255,242,980
23993,2018-12-07  23:07:13,E,5,296,472,242,473,242,133
23994,2018-12-07  23:07:13,L,2,13,254,241,254,241,980
23995,2018-12-07  23:07:31,L,4,3255,472,242,242,242,698
23996,2018-12-07  23:07:32,E,4,18,241,241,255,241,981
23997,2018-12-07  23:08:12,L,4,3712,472,243,244,243,727
23998,2018-12-07  23:08:12,L,2,13,242,242,254,242,983
23999,2018-12-07  23:08:21,E,5,358,472,243,472,243,187
24000,2018-12-07  23:08:21,L,3,16,241,242,255,241,989
24001,2018-12-07  23:08:55,L,3,1155,472,243,472,243,615
24002,2018-12-07  23:08:55,L,3,10,242,242,255,242,979
24003,2018-12-07  23:09:17,L,3,4634,472,243,243,243,665
24004,2018-12-07  23:09:17,L,3,12,242,242,254,242,989
24005,2018-12-07  23:09:45,L,3,3476,472,242,243,242,670
24006,2018-12-07  23:09:46,L,3,19,241,241,242,241,984
24007,2018-12-07  23:09:47,L,4,945,472,242,242,242,373
24008,2018-12-07  23:09:47,L,1,0,254,254,255,254,983
24009,2018-12-07  23:10:01,E,6,520,472,242,473,242,169
24010,2018-12-07  23:10:01,E,4,17,254,242,254,242,983
24011,2018-12-07  23:10:04,L,3,871,472,241,241,241,538
24012,2018-12-07  23:10:04,L,1,0,242,242,255,242,981
24013,2018-12-07  23:10:11,L,4,3286,472,244,244,244,772
24014,2018-12-07  23:10:11,L,3,15,254,254,255,254,982
24015,2018-12-07  23:10:15,L,3,1133,472,241,242,241,520
24016,2018-12-07  23:10:15,L,2,11,242,242,255,242,981
24017,2018-12-07  23:10:34,L,4,1842,472,241,242,241,591
24018,2018-12-07  23:10:34,L,2,33,242,242,255,242,982
24019,2018-12-07  23:10:49,E,7,1780,472,240,241,240,331
24020,2018-12-07  23:10:49,L,3,15,242,242,255,242,981
24021,2018-12-07  23:10:50,L,3,22786,472,240,241,240,613
24022,2018-12-07  23:10:50,L,3,16,254,254,255,254,981
24023,2018-12-07  23:10:53,L,3,1855,472,242,242,242,707
24024,2018-12-07  23:10:53,L,1,1,241,240,255,240,990
24025,2018-12-07  23:10:56,L,4,2428,242,241,241,241,718
24026,2018-12-07  23:10:56,L,3,19,242,241,255,241,980
24027,2018-12-07  23:11:07,L,3,1149,472,243,243,243,382
24028,2018-12-07  23:11:07,L,1,0,242,241,242,241,981
24029,2018-12-07  23:11:13,L,3,2762,472,242,242,242,692
24030,2018-12-07  23:11:14,L,2,28,242,241,255,241,982
24031,2018-12-07  23:11:16,L,8,5401,244,243,244,243,797
24032,2018-12-07  23:11:16,L,2,25,241,254,255,241,984
24033,2018-12-07  23:11:17,L,3,2158,472,242,242,242,353
24034,2018-12-07  23:11:17,L,3,18,242,242,255,242,982
24035,2018-12-07  23:11:37,L,1,60,472,242,472,242,133
24036,2018-12-07  23:11:37,L,1,0,242,242,255,242,982
24037,2018-12-07  23:11:45,L,3,2857,242,242,242,242,888
24038,2018-12-07  23:11:45,L,2,6,242,241,255,241,984
24039,2018-12-07  23:11:47,L,3,997,472,244,244,244,320
24040,2018-12-07  23:11:47,L,3,15,242,242,255,242,981
24041,2018-12-07  23:11:59,L,3,1090,472,242,242,242,317
24042,2018-12-07  23:11:59,L,2,11,242,242,255,242,978
24043,2018-12-07  23:12:32,E,4,154,472,244,472,244,172
24044,2018-12-07  23:12:32,E,4,15,242,242,254,242,980
24045,2018-12-07  23:12:40,L,4,2569,472,240,241,240,611
24046,2018-12-07  23:12:40,L,2,7,242,242,255,242,979
24047,2018-12-07  23:12:42,L,3,2846,245,245,245,245,793
24048,2018-12-07  23:12:43,E,4,76,242,242,242,242,988
24049,2018-12-07  23:13:11,L,2,1468,472,245,245,245,654
24050,2018-12-07  23:13:11,L,3,17,241,241,254,241,980
24051,2018-12-07  23:13:12,L,1,31,472,244,473,244,626
24052,2018-12-07  23:13:13,E,4,16,242,254,255,242,985
24053,2018-12-07  23:13:25,L,4,5255,243,243,243,243,919
24054,2018-12-07  23:13:25,L,3,18,254,254,255,254,979
24055,2018-12-07  23:13:30,L,2,758,472,244,244,244,401
24056,2018-12-07  23:13:30,L,2,12,242,242,254,242,979
24057,2018-12-07  23:13:38,L,4,2926,472,244,244,244,724
24058,2018-12-07  23:13:38,L,1,0,254,254,255,254,978
24059,2018-12-07  23:13:56,L,6,3317,246,244,245,244,632
24060,2018-12-07  23:13:56,L,3,50,254,241,254,241,983
24061,2018-12-07  23:13:59,L,5,3950,472,242,242,242,770
24062,2018-12-07  23:14:00,L,2,30,242,241,254,241,982
24063,2018-12-07  23:14:07,L,4,2186,472,244,244,244,600
24064,2018-12-07  23:14:07,L,3,15,242,255,255,242,983
24065,2018-12-07  23:14:10,L,3,883,472,242,243,242,403
24066,2018-12-07  23:14:10,L,1,0,242,242,255,242,980
24067,2018-12-07  23:14:21,L,4,1533,472,243,243,243,492
24068,2018-12-07  23:14:21,E,4,116,242,242,254,242,989
24069,2018-12-07  23:14:28,L,8,3537,472,243,244,243,676
24070,2018-12-07  23:14:28,L,3,17,254,242,255,242,982
24071,2018-12-07  23:14:35,L,3,212,472,238,472,238,183
24072,2018-12-07  23:14:35,L,2,5,242,242,255,242,980
24073,2018-12-07  23:15:06,L,2,1407,472,242,242,242,743
24074,2018-12-07  23:15:06,L,3,9,242,241,254,241,980
24075,2018-12-07  23:15:39,L,3,1393,472,245,245,245,607
24076,2018-12-07  23:15:39,L,2,29,241,241,255,241,982
24077,2018-12-07  23:15:53,L,3,144,472,241,472,241,136
24078,2018-12-07  23:15:54,L,1,1,241,241,255,241,981
24079,2018-12-07  23:15:57,L,2,1413,472,243,243,243,593
24080,2018-12-07  23:15:57,L,1,0,242,242,255,242,980
24081,2018-12-07  23:16:38,L,4,2195,472,243,243,243,644
24082,2018-12-07  23:16:38,L,2,48,242,242,242,242,984
24083,2018-12-07  23:16:42,L,3,263,472,243,473,243,152
24084,2018-12-07  23:16:42,L,3,17,254,241,255,241,981
24085,2018-12-07  23:16:46,L,5,1075,472,242,242,242,260
24086,2018-12-07  23:16:47,L,2,8,242,254,254,242,979
24087,2018-12-07  23:16:51,L,4,1434,472,244,244,244,452
24088,2018-12-07  23:16:51,L,3,15,242,254,255,242,983
24089,2018-12-07  23:17:08,L,3,1510,472,244,472,244,653
24090,2018-12-07  23:17:08,L,2,15,241,240,255,240,983
24091,2018-12-07  23:17:17,L,3,2991,241,241,241,241,791
24092,2018-12-07  23:17:17,L,3,11,242,242,255,242,976
24093,2018-12-07  23:17:19,E,14,1840,472,241,241,241,166
24094,2018-12-07  23:17:19,L,1,0,242,242,255,242,985
24095,2018-12-07  23:17:39,L,4,1942,472,245,245,245,317
24096,2018-12-07  23:17:39,L,3,17,254,254,255,254,991
24097,2018-12-07  23:17:45,L,4,1930,472,242,242,242,739
24098,2018-12-07  23:17:45,L,2,10,242,241,255,241,977
24099,2018-12-07  23:17:52,L,4,2149,472,241,242,241,593
24100,2018-12-07  23:17:53,L,2,7,254,241,255,241,981
24101,2018-12-07  23:17:54,L,3,2823,472,241,241,241,677
24102,2018-12-07  23:17:54,L,1,0,242,254,254,242,977
24103,2018-12-07  23:17:59,L,3,192,472,229,472,229,161
24104,2018-12-07  23:17:59,L,2,21,242,242,242,242,985
24105,2018-12-07  23:18:10,L,2,389,472,241,241,241,312
24106,2018-12-07  23:18:11,L,3,17,241,241,255,241,980
24107,2018-12-07  23:18:15,L,2,1122,472,243,243,243,642
24108,2018-12-07  23:18:15,L,1,0,242,241,255,241,980
24109,2018-12-07  23:18:23,L,3,401,472,243,243,243,810
24110,2018-12-07  23:18:23,E,4,63,241,242,254,241,977
24111,2018-12-07  23:18:26,L,2,320,472,244,244,244,390
24112,2018-12-07  23:18:26,L,3,13,241,253,255,241,983
24113,2018-12-07  23:18:27,L,2,1685,472,243,243,243,613
24114,2018-12-07  23:18:27,L,1,0,242,242,243,242,980
24115,2018-12-07  23:18:42,L,3,1283,472,242,472,242,599
24116,2018-12-07  23:18:42,L,3,17,242,242,255,242,984
24117,2018-12-07  23:19:00,E,6,278,472,242,472,242,180
24118,2018-12-07  23:19:00,L,3,16,242,241,255,241,982
24119,2018-12-07  23:19:01,L,1,0,472,229,472,229,184
24120,2018-12-07  23:19:01,L,2,13,241,242,242,241,982
24121,2018-12-07  23:19:02,L,2,403,472,244,244,244,491
24122,2018-12-07  23:19:02,L,3,9,242,242,255,242,981
24123,2018-12-07  23:19:14,L,3,1984,472,241,242,241,470
24124,2018-12-07  23:19:14,L,3,17,242,242,255,242,979
24125,2018-12-07  23:19:28,L,5,3225,472,243,243,243,622
24126,2018-12-07  23:19:28,E,4,20,249,254,254,249,980
24127,2018-12-07  23:19:42,L,3,1213,472,243,243,243,452
24128,2018-12-07  23:19:43,L,3,12,241,241,255,241,982
24129,2018-12-07  23:19:56,L,3,4732,245,244,244,244,794
24130,2018-12-07  23:19:56,L,2,11,241,241,254,241,975
24131,2018-12-07  23:19:56,L,3,1535,472,242,242,242,576
24132,2018-12-07  23:19:57,L,3,17,242,242,255,242,981
24133,2018-12-07  23:20:00,E,8,546,472,244,472,244,223
24134,2018-12-07  23:20:01,L,2,6,242,253,254,242,982
24135,2018-12-07  23:20:02,L,3,1615,472,240,241,240,658
24136,2018-12-07  23:20:02,L,1,0,242,242,243,242,980
24137,2018-12-07  23:20:04,L,3,2784,242,242,242,242,877
24138,2018-12-07  23:20:05,L,2,7,241,242,254,241,980
24139,2018-12-07  23:20:08,L,3,1080,472,245,245,245,402
24140,2018-12-07  23:20:08,E,4,79,254,254,255,254,983
24141,2018-12-07  23:20:32,L,4,892,472,243,472,243,389
24142,2018-12-07  23:20:32,L,3,36,241,241,255,241,981
24143,2018-12-07  23:20:33,E,8,1252,472,242,473,242,238
24144,2018-12-07  23:20:33,L,2,6,242,242,254,242,989
24145,2018-12-07  23:20:34,L,4,2618,472,243,243,243,659
24146,2018-12-07  23:20:34,L,3,14,254,254,255,254,986
24147,2018-12-07  23:20:36,E,4,256,472,245,473,245,165
24148,2018-12-07  23:20:36,E,4,19,241,241,255,241,985
24149,2018-12-07  23:20:37,L,3,759,472,242,242,242,452
24150,2018-12-07  23:20:37,L,3,16,254,242,255,242,981
24151,2018-12-07  23:20:40,L,6,2794,472,242,242,242,725
24152,2018-12-07  23:20:40,E,4,14,242,242,242,242,988
24153,2018-12-07  23:20:42,L,3,304,472,244,472,244,179
24154,2018-12-07  23:20:42,L,2,12,242,242,255,242,980
24155,2018-12-07  23:20:47,L,2,37,472,241,473,241,193
24156,2018-12-07  23:20:47,L,3,17,242,242,255,242,980
24157,2018-12-07  23:20:48,L,1,0,472,244,245,244,549
24158,2018-12-07  23:20:48,L,3,17,242,241,254,241,980
24159,2018-12-07  23:21:07,L,4,3258,472,244,244,244,704
24160,2018-12-07  23:21:08,L,3,14,241,241,255,241,982
24161,2018-12-07  23:21:19,L,4,1176,473,244,244,244,422
24162,2018-12-07  23:21:20,L,3,15,242,242,254,242,979
24163,2018-12-07  23:21:29,L,4,2891,472,245,245,245,585
24164,2018-12-07  23:21:29,L,3,14,241,241,255,241,981
24165,2018-12-07  23:21:35,L,3,1376,472,244,244,244,552
24166,2018-12-07  23:21:35,L,2,22,242,254,255,242,978
24167,2018-12-07  23:21:35,L,3,1089,472,241,241,241,434
24168,2018-12-07  23:21:36,L,2,27,254,254,255,254,985
24169,2018-12-07  23:22:08,L,3,2716,472,242,242,242,688
24170,2018-12-07  23:22:08,L,3,10,254,254,255,254,982
24171,2018-12-07  23:22:32,L,5,2685,472,242,242,242,730
24172,2018-12-07  23:22:32,L,3,15,242,242,255,242,979
24173,2018-12-07  23:22:36,L,2,164,472,241,472,241,194
24174,2018-12-07  23:22:36,L,1,0,241,241,255,241,984
24175,2018-12-07  23:22:39,L,4,2939,472,242,242,242,688
24176,2018-12-07  23:22:39,L,3,16,242,242,242,242,978
24177,2018-12-07  23:22:42,L,3,1953,472,243,244,243,770
24178,2018-12-07  23:22:42,E,4,40,242,242,254,242,982
24179,2018-12-07  23:22:51,L,4,1625,473,241,241,241,374
24180,2018-12-07  23:22:51,L,3,15,241,241,254,241,979
24181,2018-12-07  23:22:58,L,4,1698,472,243,243,243,455
24182,2018-12-07  23:22:58,L,1,0,242,242,255,242,985
24183,2018-12-07  23:23:00,L,2,1785,244,244,244,244,672
24184,2018-12-07  23:23:00,L,1,0,242,242,255,242,986
24185,2018-12-07  23:23:02,L,2,779,472,243,243,243,442
24186,2018-12-07  23:23:02,L,2,8,242,253,255,242,978
24187,2018-12-07  23:23:03,L,2,1657,472,241,241,241,679
24188,2018-12-07  23:23:04,L,3,17,242,242,255,242,980
24189,2018-12-07  23:23:07,E,5,800,472,241,473,241,276
24190,2018-12-07  23:23:08,L,2,11,254,254,255,254,977
24191,2018-12-07  23:23:14,L,3,2869,472,241,241,241,674
24192,2018-12-07  23:23:14,L,2,9,242,242,242,242,983
24193,2018-12-07  23:23:23,L,5,1428,472,241,242,241,381
24194,2018-12-07  23:23:23,L,1,0,242,242,255,242,985
24195,2018-12-07  23:23:48,E,6,287,472,245,472,245,202
24196,2018-12-07  23:23:49,L,1,0,251,254,255,251,983
24197,2018-12-07  23:23:52,L,6,1561,472,244,244,244,381
24198,2018-12-07  23:23:53,L,1,0,242,242,254,242,981
24199,2018-12-07  23:24:01,L,1,33,472,243,243,243,586
24200,2018-12-07  23:24:01,L,1,0,242,242,255,242,980
24201,2018-12-07  23:24:18,L,4,2727,472,244,245,244,638
24202,2018-12-07  23:24:19,L,2,24,241,241,255,241,978
24203,2018-12-07  23:24:32,L,3,1064,472,241,472,241,772
24204,2018-12-07  23:24:32,L,2,11,241,240,254,240,985
24205,2018-12-07  23:24:52,L,4,1671,472,244,245,244,356
24206,2018-12-07  23:24:53,L,1,0,242,241,254,241,982
24207,2018-12-07  23:25:23,L,3,1408,472,242,472,242,553
24208,2018-12-07  23:25:23,L,3,16,241,241,255,241,985
24209,2018-12-07  23:25:25,L,2,525,472,241,241,241,603
24210,2018-12-07  23:25:26,L,1,2,242,242,255,242,977
24211,2018-12-07  23:25:30,L,3,1338,472,242,242,242,741
24212,2018-12-07  23:25:30,L,3,13,242,242,254,242,980
24213,2018-12-07  23:25:34,L,2,1080,472,244,244,244,606
24214,2018-12-07  23:25:34,L,2,10,254,254,254,254,982
24215,2018-12-07  23:25:51,L,4,1201,472,242,243,242,400
24216,2018-12-07  23:25:51,L,2,7,242,241,255,241,980
24217,2018-12-07  23:25:54,L,4,775,472,241,472,241,341
24218,2018-12-07  23:25:55,E,4,17,242,242,254,242,978
24219,2018-12-07  23:25:59,L,3,1536,472,243,243,243,389
24220,2018-12-07  23:25:59,L,1,0,242,254,255,242,984
24221,2018-12-07  23:26:01,L,4,4747,244,243,244,243,937
24222,2018-12-07  23:26:01,E,4,62,242,242,255,242,981
24223,2018-12-07  23:26:30,E,4,396,472,242,473,242,245
24224,2018-12-07  23:26:31,L,3,20,242,242,242,242,975
24225,2018-12-07  23:26:34,E,4,228,472,237,472,237,139
24226,2018-12-07  23:26:34,L,2,12,242,242,243,242,987
24227,2018-12-07  23:27:00,L,4,1721,472,241,241,241,601
24228,2018-12-07  23:27:01,L,1,0,241,241,255,241,983
24229,2018-12-07  23:27:02,L,3,1009,472,244,244,244,541
24230,2018-12-07  23:27:03,L,1,0,242,242,255,242,980
24231,2018-12-07  23:27:14,L,2,88750,472,244,244,244,860
24232,2018-12-07  23:27:14,L,1,0,242,242,255,242,986
24233,2018-12-07  23:27:25,L,4,1706,472,242,243,242,605
24234,2018-12-07  23:27:25,L,3,15,254,242,254,242,986
24235,2018-12-07  23:27:27,L,2,4060,472,244,473,244,357
24236,2018-12-07  23:27:27,L,1,0,254,254,255,254,977
24237,2018-12-07  23:27:35,L,3,2538,472,244,244,244,802
24238,2018-12-07  23:27:35,L,1,0,254,254,255,254,982
24239,2018-12-07  23:27:38,L,4,4162,242,241,241,241,749
24240,2018-12-07  23:27:39,L,2,12,242,254,255,242,982
24241,2018-12-07  23:27:45,L,6,4832,245,243,244,243,819
24242,2018-12-07  23:27:45,L,3,16,242,242,255,242,984
24243,2018-12-07  23:28:10,L,3,1748,472,243,243,243,705
24244,2018-12-07  23:28:11,L,3,15,242,242,254,242,983
24245,2018-12-07  23:28:15,L,3,3050,243,243,243,243,627
24246,2018-12-07  23:28:15,L,2,9,242,243,255,242,976
24247,2018-12-07  23:28:51,L,2,1119,472,241,472,241,703
24248,2018-12-07  23:28:51,L,3,16,242,243,255,242,982
24249,2018-12-07  23:28:57,L,3,3449,243,243,243,243,715
24250,2018-12-07  23:28:57,L,3,11,241,241,255,241,987
24251,2018-12-07  23:29:02,L,3,2915,472,244,244,244,647
24252,2018-12-07  23:29:03,L,3,17,241,240,254,240,979
24253,2018-12-07  23:29:08,L,3,3333,472,244,244,244,708
24254,2018-12-07  23:29:09,L,3,15,242,242,255,242,981
24255,2018-12-07  23:29:13,L,3,965,472,244,244,244,389
24256,2018-12-07  23:29:14,L,2,8,242,242,255,242,982
24257,2018-12-07  23:29:16,L,3,961,472,242,472,242,379
24258,2018-12-07  23:29:17,E,4,19,242,241,254,241,985
24259,2018-12-07  23:29:20,L,3,2605,242,242,242,242,692
24260,2018-12-07  23:29:20,L,1,0,241,241,254,241,978
24261,2018-12-07  23:29:23,L,2,109,472,240,473,240,167
24262,2018-12-07  23:29:23,L,3,14,242,241,242,241,989
24263,2018-12-07  23:29:30,L,5,4019,472,243,243,243,663
24264,2018-12-07  23:29:30,L,3,16,254,242,255,242,981
24265,2018-12-07  23:29:32,L,4,2805,242,241,241,241,646
24266,2018-12-07  23:29:33,L,2,8,254,254,255,254,979
24267,2018-12-07  23:29:35,L,3,933,472,241,241,241,528
24268,2018-12-07  23:29:36,L,2,12,242,243,254,242,991
24269,2018-12-07  23:29:49,L,4,3547,472,244,244,244,688
24270,2018-12-07  23:29:50,E,4,19,242,242,255,242,981
24271,2018-12-07  23:29:59,L,4,5098,243,243,243,243,945
24272,2018-12-07  23:30:00,L,1,0,242,241,255,241,979
24273,2018-12-07  23:30:02,L,3,3679,472,243,243,243,690
24274,2018-12-07  23:30:02,L,1,0,242,242,242,242,985
24275,2018-12-07  23:30:20,L,5,3239,242,241,242,241,776
24276,2018-12-07  23:30:20,L,3,15,241,241,255,241,978
24277,2018-12-07  23:30:35,L,3,1144,473,242,242,242,400
24278,2018-12-07  23:30:35,L,1,0,242,241,255,241,976
24279,2018-12-07  23:30:42,L,4,3849,244,244,244,244,850
24280,2018-12-07  23:30:43,L,3,16,242,242,254,242,983
24281,2018-12-07  23:30:56,L,4,2948,472,244,244,244,743
24282,2018-12-07  23:30:57,L,3,20,241,241,242,241,980
24283,2018-12-07  23:31:18,L,2,733,472,243,243,243,361
24284,2018-12-07  23:31:19,L,3,15,254,254,255,254,979
24285,2018-12-07  23:31:26,L,7,2761,472,243,243,243,744
24286,2018-12-07  23:31:26,E,4,50,254,254,255,254,984
24287,2018-12-07  23:31:39,L,2,1584,472,243,243,243,693
24288,2018-12-07  23:31:39,L,2,14,242,255,255,242,981
24289,2018-12-07  23:31:41,L,4,924,472,241,472,241,355
24290,2018-12-07  23:31:41,L,1,0,254,242,254,242,978
24291,2018-12-07  23:31:43,L,3,68,472,238,472,238,145
24292,2018-12-07  23:31:44,L,2,13,242,242,255,242,984
24293,2018-12-07  23:31:57,L,3,1995,472,242,242,242,789
24294,2018-12-07  23:31:57,L,3,12,242,241,254,241,991
24295,2018-12-07  23:32:04,L,3,1091,472,242,242,242,522
24296,2018-12-07  23:32:04,L,2,9,242,242,255,242,984
24297,2018-12-07  23:32:24,L,3,1261,472,242,243,242,753
24298,2018-12-07  23:32:24,L,2,67,242,242,254,242,979
24299,2018-12-07  23:32:28,L,2,726,472,242,242,242,388
24300,2018-12-07  23:32:29,L,2,10,241,242,255,241,980
24301,2018-12-07  23:32:33,L,4,1113,472,244,245,244,361
24302,2018-12-07  23:32:33,L,2,12,242,242,255,242,981
24303,2018-12-07  23:32:41,L,4,3090,472,245,245,245,690
24304,2018-12-07  23:32:41,L,2,11,254,254,255,254,984
24305,2018-12-07  23:32:46,L,4,3040,472,243,243,243,695
24306,2018-12-07  23:32:46,L,1,0,242,242,255,242,981
24307,2018-12-07  23:32:54,L,2,27865,243,242,242,242,723
24308,2018-12-07  23:32:54,L,2,4,254,254,255,254,977
24309,2018-12-07  23:32:55,L,3,1403,472,243,243,243,636
