,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
10,0.46,0.0001,0.0001,1.01,0.0001,0.47,0.0001,2.27,0.0001,0.0001,0.83,0.0001,0.72,0.0001,1.69,0.36,1.44,0.0001,1.6,0.55,0.0001,0.0001,0.05,0.15,1.63,0.0001,0.0001,0.0001,0.7,1.06,0.0001,0.0001,0.0001,0.53,0.0001,0.08,0.35,0.0001,0.0001,0.0001,1.16,1.55,1.26,0.0001,0.0001,0.0001,0.0001,0.0001,0.34,0.3,1.28,1.07,0.35,0.52,0.82,0.0001,0.0001,0.16,0.97,0.25,0.0001,0.0001,0.0001,0.0001,0.0001,0.46,0.0001,1.43,0.0001,0.08,2.33,0.0001,1.98,0.07,0.0001,0.0001,0.0001,0.08,0.0001,0.0001,0.03,0.25,0.0001,0.0001,0.0001,0.92,1.01,0.0001,0.0001,0.2,0.03,0.44,0.0001,0.11,0.0001,1.38,0.0001,0.0001,0.0001,0.05,0.0001,0.0001,0.0001,0.001,0.0001,0.11,0.0001,0.0001,0.0001
11,0.22,0.0001,0.22,0.0001,0.0001,0.69,0.09,0.03,0.37,0.92,0.0001,0.0001,1.92,0.64,2.73,0.0001,0.69,0.03,1.81,1.29,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.49,0.0001,0.0001,0.43,0.23,0.0001,0.18,0.0001,0.0001,0.0001,0.0001,1.78,0.11,1.85,0.38,0.0001,0.0001,1.27,0.0001,0.29,0.0001,0.42,0.26,1.19,0.17,0.29,0.0001,0.54,0.0001,0.64,0.0001,0.74,0.24,0.0001,0.0001,0.0001,0.54,0.0001,0.58,0.0001,0.65,0.03,0.0001,1.06,0.74,0.67,0.0001,0.0001,1.68,0.0001,0.0001,0.0001,1.2,0.0001,0.11,0.0001,0.0001,1.75,0.0001,0.0001,0.0001,0.0001,0.23,0.0001,0.0001,0.0001,2.29,0.33,0.39,0.0001,0.27,0.0001,0.0001,0.0001,0.0001,0.29,1.1,0.31,0.0001,0.0001
12,0.0001,0.0001,0.61,1.01,0.46,0.47,0.0001,1.27,0.86,1.31,0.0001,0.0001,0.72,0.0001,2.69,0.0001,0.44,0.0001,0.0001,0.55,0.0001,0.38,0.05,0.15,0.0001,0.63,0.0001,0.0001,0.7,0.06,0.0001,0.0001,0.85,0.53,0.0001,0.08,0.0001,0.33,0.0001,0.0001,0.16,0.0001,1.26,0.33,0.0001,0.0001,1.17,0.5,0.34,0.0001,0.28,0.07,0.35,0.0001,0.0001,0.0001,0.0001,1.16,0.0001,0.0001,1.02,0.0001,0.0001,0.86,0.52,0.46,0.0001,0.0001,0.0001,1.08,0.0001,0.92,0.98,1.07,1.02,0.0001,0.0001,3.08,0.0001,0.0001,0.0001,1.25,2.06,1.32,0.51,0.0001,1.01,0.0001,0.0001,0.2,1.03,0.0001,0.0001,0.11,0.0001,1.38,0.64,0.16,0.54,0.05,0.02,0.0001,0.0001,0.001,0.0001,0.11,0.0001,0.56,0.0001
13,0.22,0.0001,0.22,0.48,0.9,0.69,0.09,1.03,2.37,0.92,0.0001,0.0001,0.0001,0.0001,2.73,0.0001,1.69,0.03,0.0001,0.29,0.0001,0.0001,0.0001,0.0001,0.0001,0.86,0.57,0.0001,0.0001,0.0001,0.0001,0.0001,0.43,0.23,0.14,0.18,0.0001,1.69,0.0001,0.25,0.0001,0.11,0.85,0.0001,0.0001,0.29,0.27,0.0001,0.0001,0.07,0.0001,0.26,0.19,0.0001,0.0001,0.0001,0.0001,1.56,0.0001,0.47,0.0001,0.0001,0.0001,0.0001,1.55,0.54,0.0001,0.0001,0.0001,0.65,0.0001,0.28,0.06,1.74,0.67,0.0001,2.84,2.68,0.0001,0.0001,0.44,0.2,1.92,0.0001,1.88,0.0001,0.0001,0.0001,0.0001,1.4,1.7,0.23,0.97,0.0001,0.0001,1.29,0.33,0.0001,0.16,0.27,0.0001,0.85,0.0001,0.0001,0.0001,1.1,0.31,0.0001,0.0001
14,0.46,0.0001,0.61,0.0001,1.46,0.47,0.0001,0.27,0.86,0.31,0.0001,0.0001,0.0001,0.0001,0.69,0.36,0.44,0.0001,0.0001,1.55,0.0001,0.38,1.05,0.0001,0.0001,1.63,0.0001,0.99,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.08,0.0001,0.33,0.0001,2.51,0.0001,0.0001,1.26,0.0001,0.49,0.49,0.0001,0.0001,0.0001,0.3,0.0001,0.07,0.35,0.0001,0.0001,0.74,0.0001,0.16,0.0001,1.25,0.02,0.0001,0.001,0.0001,1.52,0.46,0.0001,0.0001,0.69,0.08,0.0001,0.92,0.0001,2.07,2.02,0.0001,2.61,1.08,0.0001,1.28,1.03,0.0001,1.06,0.0001,1.51,0.0001,0.0001,0.57,0.0001,0.2,1.03,0.44,0.77,0.11,0.0001,0.38,0.0001,0.16,0.0001,0.05,0.02,0.0001,0.0001,1.0,0.0001,1.11,0.0001,0.0001,0.0001
15,0.22,0.0001,0.0001,0.0001,0.9,0.0001,0.0001,0.03,0.37,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.97,0.0001,0.03,0.0001,1.29,0.0001,0.94,0.44,0.0001,0.0001,0.86,0.0001,0.74,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.18,0.0001,0.69,0.0001,2.25,0.78,1.11,0.85,0.38,0.27,0.29,0.27,0.0001,0.0001,0.07,0.0001,0.26,0.19,0.17,0.29,1.6,0.0001,0.56,0.0001,0.47,0.0001,0.24,0.43,0.0001,0.55,0.54,0.0001,0.0001,0.0001,0.65,0.0001,0.28,0.0001,0.74,1.67,0.0001,0.84,0.0001,0.0001,1.84,0.44,0.0001,0.0001,0.0001,0.88,0.0001,0.0001,0.32,1.74,0.0001,0.7,0.23,0.0001,0.0001,0.0001,0.0001,0.0001,0.39,0.0001,0.27,0.0001,0.0001,0.0001,0.0001,0.0001,0.1,0.31,0.0001,0.0001
16,0.0001,0.81,0.0001,0.0001,0.46,0.0001,0.0001,0.27,0.86,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.36,0.0001,0.96,0.6,0.55,0.0001,0.38,1.05,0.15,0.63,0.63,0.0001,0.99,0.7,0.0001,0.37,0.95,0.0001,0.0001,0.0001,0.08,0.0001,0.33,0.8,0.51,1.16,0.0001,1.26,0.33,1.49,0.49,2.17,0.0001,0.0001,0.3,0.0001,0.0001,0.35,0.0001,0.0001,0.74,0.0001,0.16,0.0001,0.25,1.02,1.23,0.001,0.0001,0.52,0.46,0.0001,0.0001,0.69,2.08,0.0001,0.92,0.0001,1.07,2.02,0.0001,0.0001,0.0001,0.54,0.0001,0.03,0.0001,0.0001,0.32,0.0001,1.92,0.0001,0.0001,0.95,0.2,2.03,0.0001,0.77,0.0001,0.0001,0.0001,0.0001,0.16,0.0001,0.0001,1.02,0.0001,0.0001,0.001,0.0001,0.11,0.0001,1.56,1.78
17,0.22,0.0001,0.0001,0.48,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.73,0.0001,0.0001,0.03,1.81,0.0001,0.0001,0.0001,0.44,0.0001,0.72,0.0001,0.0001,0.0001,0.4,0.0001,1.4,1.26,0.43,0.0001,0.14,0.18,0.0001,0.0001,0.0001,0.0001,0.78,1.11,0.0001,3.38,1.27,0.29,0.27,0.0001,0.0001,0.07,0.42,0.0001,0.19,0.0001,0.29,1.6,0.54,0.0001,0.0001,0.47,1.74,1.24,0.0001,0.78,0.55,0.54,0.0001,0.58,0.0001,0.65,0.0001,0.28,0.0001,0.0001,2.67,1.38,0.84,0.0001,1.66,0.0001,0.44,0.0001,0.0001,0.0001,0.0001,2.39,0.0001,0.0001,0.74,0.4,0.7,0.0001,0.97,0.0001,0.0001,0.0001,0.0001,0.39,0.0001,1.27,1.74,0.85,0.62,0.0001,0.0001,0.1,0.31,1.65,0.25
18,0.0001,0.0001,0.0001,1.01,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.69,0.36,0.0001,0.0001,2.6,0.55,0.0001,0.0001,0.0001,0.0001,0.63,0.0001,0.0001,0.0001,0.7,0.0001,1.37,1.95,0.85,0.53,0.81,0.08,0.0001,1.33,0.0001,0.0001,0.16,0.55,0.0001,3.33,1.49,1.49,0.17,0.5,2.34,0.3,0.28,0.07,0.35,0.0001,0.82,0.0001,1.97,0.16,0.0001,1.25,1.02,0.23,0.001,0.0001,0.52,1.46,0.0001,0.43,0.69,0.08,0.0001,1.92,0.0001,0.0001,3.02,0.9,4.61,0.0001,2.54,0.28,0.03,0.0001,0.06,0.0001,0.0001,1.92,0.0001,0.0001,0.0001,0.2,0.03,0.0001,0.77,0.0001,0.0001,0.38,0.64,0.16,0.0001,0.05,2.02,0.0001,0.95,0.001,0.0001,1.11,0.0001,0.56,0.78
19,0.22,0.0001,0.0001,0.0001,0.0001,0.0001,0.09,0.03,0.0001,0.0001,0.0001,0.0001,0.0001,0.64,1.73,0.0001,0.0001,0.03,0.81,0.29,0.0001,0.94,0.0001,0.0001,0.72,0.0001,0.0001,0.0001,1.4,0.0001,0.4,0.26,0.43,0.23,0.14,1.18,0.0001,0.69,0.0001,0.0001,0.0001,0.11,0.0001,2.38,2.27,1.29,2.27,0.62,4.29,0.07,0.42,0.26,0.19,0.0001,1.29,0.0001,0.54,0.0001,0.0001,1.47,0.74,0.0001,0.0001,0.0001,0.55,1.54,0.7,1.58,0.0001,0.0001,0.0001,3.28,0.0001,0.0001,1.67,0.0001,3.84,0.0001,2.66,0.84,0.0001,0.0001,0.0001,0.0001,0.0001,0.39,1.75,0.0001,0.0001,0.4,0.7,0.23,1.97,0.0001,0.0001,0.29,0.33,0.39,0.0001,1.27,1.74,0.0001,0.62,0.0001,0.0001,0.1,0.0001,0.0001,0.0001
20,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.31,0.0001,0.0001,0.0001,0.89,0.0001,1.36,0.0001,0.0001,1.6,0.55,0.0001,0.38,0.05,0.15,0.63,0.0001,0.0001,0.0001,1.7,0.06,0.37,0.0001,0.0001,0.0001,0.0001,1.08,0.0001,0.33,0.0001,0.0001,1.16,0.0001,0.0001,0.33,0.49,1.49,2.17,0.5,3.34,0.3,0.28,2.07,0.0001,0.0001,0.82,0.0001,0.0001,0.16,0.0001,0.25,0.02,0.0001,0.001,0.0001,0.0001,1.46,0.86,1.43,0.69,0.08,0.0001,1.92,0.0001,0.0001,2.02,0.0001,1.61,1.08,3.54,0.0001,0.0001,0.0001,1.06,0.0001,0.0001,0.92,4.01,0.0001,0.0001,0.2,0.03,0.0001,1.77,0.11,0.0001,1.38,0.64,0.16,0.54,0.05,0.02,0.0001,0.0001,0.0001,0.0001,0.11,0.0001,0.0001,0.0001
21,0.22,0.0001,0.0001,0.0001,0.0001,1.69,0.09,0.03,0.37,0.0001,0.0001,0.58,0.0001,0.0001,0.0001,0.97,0.0001,0.0001,2.81,0.29,0.0001,0.94,0.0001,0.7,0.72,0.86,0.57,0.0001,1.4,0.0001,0.4,0.0001,0.0001,0.23,0.0001,0.18,0.0001,1.69,0.98,0.25,0.0001,0.11,0.0001,0.38,0.27,0.29,2.27,0.0001,1.29,0.07,0.0001,2.26,0.19,0.0001,0.29,0.0001,0.0001,0.56,0.0001,0.0001,0.74,0.0001,0.43,0.0001,0.0001,0.0001,0.0001,1.58,0.76,0.0001,0.03,3.28,0.0001,0.0001,3.67,0.0001,0.0001,1.68,1.66,0.0001,0.0001,0.0001,1.92,0.0001,0.0001,0.0001,3.75,0.0001,0.74,0.4,0.7,0.0001,0.0001,0.36,0.0001,1.29,0.33,0.0001,0.16,0.27,0.0001,0.0001,0.0001,0.0001,0.29,0.0001,0.31,0.0001,0.25
22,0.46,0.81,0.0001,0.0001,0.46,0.47,0.0001,0.0001,0.86,0.31,0.0001,0.54,1.72,0.0001,0.0001,0.36,0.44,0.0001,1.6,0.55,0.0001,0.38,0.0001,1.15,0.0001,0.0001,0.0001,0.0001,0.7,0.0001,0.0001,0.0001,0.85,0.53,0.0001,0.08,0.35,1.33,0.8,1.51,0.0001,1.55,0.0001,2.33,0.0001,0.0001,2.17,0.0001,0.0001,0.3,0.28,2.07,0.35,0.0001,0.82,0.0001,0.0001,1.16,0.0001,1.25,0.02,0.0001,1.0,0.86,0.0001,0.0001,0.0001,1.43,0.69,0.08,0.33,2.92,0.98,0.07,2.02,0.0001,0.0001,1.08,1.54,1.28,0.0001,0.0001,1.06,1.32,0.51,0.0001,3.01,0.57,0.95,0.0001,0.0001,0.0001,0.0001,0.11,0.0001,0.38,0.0001,0.16,0.0001,0.05,0.02,0.0001,0.0001,0.001,1.7,0.0001,0.93,0.0001,0.0001
23,0.0001,0.95,0.0001,0.0001,0.9,0.69,0.0001,0.0001,0.37,0.0001,2.34,0.0001,0.92,0.0001,0.0001,0.0001,0.69,0.03,0.81,0.29,0.0001,0.94,0.0001,0.7,0.0001,0.0001,0.57,0.0001,0.0001,0.49,0.0001,0.0001,0.43,0.23,0.14,0.18,0.83,0.69,0.98,0.25,0.0001,0.11,0.0001,1.38,0.0001,0.0001,1.27,0.0001,0.0001,0.0001,0.0001,0.0001,0.19,0.0001,1.29,0.0001,0.0001,0.56,0.0001,1.47,0.0001,0.0001,1.43,0.78,0.0001,0.0001,0.0001,0.58,0.76,0.65,0.03,1.28,0.06,0.74,1.67,0.0001,0.0001,0.0001,0.0001,0.84,0.0001,0.0001,0.92,4.11,0.0001,0.0001,2.75,0.32,1.74,0.0001,0.0001,0.0001,0.0001,0.36,0.0001,1.29,0.33,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.75,2.29,0.1,0.31,0.0001,0.25
24,0.0001,1.81,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.31,1.83,0.54,0.72,0.0001,0.0001,0.36,1.44,0.0001,1.6,0.0001,0.0001,0.38,0.05,0.15,0.0001,0.0001,0.93,0.0001,0.0001,0.06,0.0001,0.0001,0.0001,0.53,0.0001,0.08,0.35,1.33,0.8,0.51,2.16,0.55,0.26,0.0001,0.0001,0.0001,0.17,0.0001,0.0001,0.3,0.0001,0.0001,0.35,0.52,0.0001,0.0001,0.0001,1.16,0.97,1.25,0.02,0.0001,1.0,0.86,0.0001,0.0001,0.0001,0.0001,0.69,0.08,0.0001,0.92,0.0001,1.07,1.02,0.0001,2.61,0.0001,0.54,0.0001,0.03,0.0001,0.06,5.32,0.0001,0.0001,2.01,0.57,0.95,0.0001,1.03,0.0001,0.0001,0.11,0.0001,1.38,0.64,0.16,0.0001,0.0001,0.02,0.0001,0.0001,0.001,0.7,0.11,0.0001,0.0001,0.78
25,0.0001,0.95,0.0001,0.0001,0.0001,0.69,0.0001,0.0001,0.0001,0.0001,0.34,0.0001,0.92,0.0001,0.0001,0.0001,1.69,0.03,4.81,0.0001,0.0001,0.0001,1.44,0.0001,0.72,0.0001,1.57,0.0001,0.0001,0.49,0.0001,0.0001,0.0001,0.23,0.14,0.0001,0.0001,0.69,0.0001,0.25,1.78,0.0001,0.85,0.0001,0.0001,0.0001,0.0001,0.0001,0.29,0.07,0.0001,0.0001,0.0001,0.17,0.29,0.0001,0.0001,0.56,0.64,0.47,0.0001,0.24,0.43,0.78,0.0001,0.0001,0.0001,0.0001,0.76,1.65,0.03,1.28,0.0001,0.0001,0.67,0.38,3.84,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,4.11,0.0001,0.0001,2.75,0.32,0.0001,0.0001,0.7,0.0001,0.0001,1.36,0.0001,0.29,1.33,0.0001,0.16,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.25
26,0.46,0.0001,0.0001,0.0001,0.46,0.0001,0.0001,0.0001,0.0001,0.31,0.0001,0.0001,0.0001,0.0001,0.0001,0.36,1.44,0.0001,2.6,0.0001,0.86,0.0001,1.05,0.0001,0.63,0.63,0.0001,0.0001,0.0001,1.06,0.0001,0.95,0.0001,0.0001,0.81,0.0001,0.35,0.0001,0.8,0.51,1.16,0.0001,0.26,0.33,0.0001,0.0001,0.0001,0.0001,1.34,0.0001,0.0001,0.0001,0.0001,0.52,0.0001,0.0001,0.0001,0.16,0.0001,0.25,0.0001,0.0001,0.001,0.86,0.0001,0.0001,0.0001,0.0001,0.0001,0.08,0.0001,0.0001,0.0001,1.07,0.0001,0.0001,1.61,0.0001,0.54,0.0001,0.0001,0.0001,0.06,3.32,0.0001,0.0001,2.01,0.57,0.0001,0.2,0.03,0.44,0.0001,1.11,0.84,0.38,0.64,0.16,0.54,0.05,1.02,0.91,0.0001,0.001,0.0001,0.0001,0.0001,0.0001,0.0001
